8
256,4,4,4,4,4,4,3
-0.061318,-0.146112,0.106487,0.024049
0.049495,0.075727,0.121527,0.117437
-0.058916,0.099241,0.103577,0.492993
-0.575536,-0.190321,-0.364242,-0.253538
-0.150691,1.057678,-0.124447,0.657236
-0.806291,0.589941,-0.391685,0.375308
0.758823,0.169658,0.238916,-0.001369
0.011203,0.739432,0.374513,0.747553
-0.271637,-0.471768,-0.905427,-0.667241
0.022364,0.200416,0.046751,0.537039
-0.250320,-0.553495,-0.336451,-0.322821
-0.027009,0.254562,0.347573,-0.558845
0.241450,-0.338943,0.478894,0.923530
0.620103,-0.150700,0.096282,1.001962
-0.541950,-0.344304,-0.458569,0.796314
-0.526426,-0.679618,0.251792,-0.002510
-0.523522,0.352888,0.256562,0.293862
-0.247494,-0.485786,0.007579,0.219857
-0.366787,1.397260,-0.577669,0.322786
0.172241,0.486101,0.451471,-0.293819
-0.559949,1.307415,-0.366169,-0.646953
-0.426105,0.449191,0.654243,-0.260978
-0.602220,0.167216,-0.573207,-0.421539
-0.117049,0.385692,0.283073
-0.179114,-0.253252,-1.271223
-0.346710,0.491086,0.004059
0.367977,0.010107,0.344379
