12
256,4,4,4,4,4,4,4,4,4,4,3
-5.000000,5.000000,-5.000000,5.000000
-5.000000,5.000000,-5.000000,5.000000
4.985744,5.000000,4.985744,5.000000
4.995999,5.000000,4.995999,5.000000
4.995152,5.000000,4.995152,5.000000
4.991271,5.000000,4.991271,5.000000
4.994267,5.000000,4.994267,5.000000
4.997168,-4.964647,4.997168,-4.965886
5.000000,-4.993800,5.000000,-4.993800
5.000000,-4.949253,5.000000,-4.950699
4.997851,5.000000,4.997851,5.000000
5.000000,-4.992764,5.000000,-4.992764
5.000000,-4.998889,5.000000,-4.998889
5.000000,-4.999038,5.000000,-4.999038
5.000000,-4.996960,5.000000,-4.996960
5.000000,-4.970101,5.000000,-4.970049
5.000000,5.000000,5.000000,5.000000
5.000000,5.000000,5.000000,5.000000
5.000000,5.000000,5.000000,5.000000
5.000000,2.661235,5.000000,2.532012
5.000000,-4.992535,5.000000,-4.992535
4.998842,5.000000,4.998842,5.000000
5.000000,0.723169,5.000000,0.923972
5.000000,-4.996817,5.000000,-4.996817
5.000000,-5.000000,5.000000,-5.000000
5.000000,-4.999636,5.000000,-4.999636
5.000000,-4.993564,5.000000,-4.993564
5.000000,-4.994709,5.000000,-4.994709
5.000000,5.000000,5.000000,5.000000
5.000000,5.000000,5.000000,5.000000
4.988251,5.000000,4.988251,5.000000
4.980545,5.000000,4.980545,5.000000
0.416328,5.000000,0.707387,5.000000
4.990740,5.000000,4.990740,5.000000
4.992934,3.530633,4.992934,3.568413
5.000000,-4.973959,5.000000,-4.973752
5.000000,4.983610,5.000000,4.983816
4.994221,5.000000,4.994221,5.000000
4.995154,5.000000,4.995154,5.000000
4.998785,-4.993826,4.998785,-4.993826
5.000000,-4.997802,5.000000,-4.997802
5.000000,-4.990725,5.000000,-4.990002
5.000000,-2.017695,5.000000,-2.163699
5.000000,-3.322378,5.000000,-3.190659
5.000000,4.999478,5.000000,4.999478
5.000000,4.855419,5.000000,4.867040
4.994896,-4.991466,4.994896,-4.991466
4.994215,5.000000,4.994215,5.000000
4.995300,5.000000,4.995300,5.000000
4.997010,5.000000,4.997010,5.000000
4.998722,-4.986420,4.998722,-4.986420
5.000000,-4.991813,5.000000,-4.991813
5.000000,4.504862,5.000000,4.514268
4.999483,5.000000,4.999483,5.000000
5.000000,5.000000,5.000000,5.000000
4.999544,-4.990037,4.999544,-4.990037
5.000000,-4.995208,5.000000,-4.995208
5.000000,-4.992580,5.000000,-4.992580
4.996250,-4.967009,4.996250,-4.967009
5.000000,0.458355,5.000000,0.581515
5.000000,-4.997986,5.000000,-4.997986
5.000000,-5.000000,5.000000,-5.000000
5.000000,-5.000000,5.000000,-5.000000
4.998877,-4.983091,4.998877,-4.982367
5.000000,-3.511006,5.000000,-3.629228
5.000000,-4.968757,5.000000,-4.968758
5.000000,-4.983189,5.000000,-4.983189
5.000000,-4.985007,5.000000,-4.985007
5.000000,0.955476,5.000000,0.892127
4.996140,5.000000,4.996140,5.000000
4.994036,5.000000,4.994036,5.000000
4.998240,-4.972160,4.998240,-4.972160
5.000000,-4.999791,5.000000,-4.999791
5.000000,-4.996482,5.000000,-4.996482
5.000000,-4.993615,5.000000,-4.993615
5.000000,-4.993366,5.000000,-4.993366
5.000000,-5.000000,5.000000,-5.000000
5.000000,-5.000000,5.000000,-5.000000
5.000000,-5.000000,5.000000,-5.000000
5.000000,-4.984685,5.000000,-4.984685
4.995366,5.000000,4.995366,5.000000
4.989911,5.000000,4.989911,5.000000
4.987357,5.000000,4.987357,5.000000
4.997857,5.000000,4.997857,5.000000
4.997227,5.000000,4.997227,5.000000
4.101490,5.000000,4.498364,5.000000
4.930700,5.000000,4.930700,5.000000
4.990894,5.000000,4.990894,5.000000
5.000000,-4.977748,5.000000,-4.978574
4.999594,-4.982589,4.999594,-4.982175
4.996818,-4.992376,4.996818,-4.992376
5.000000,-4.997137,5.000000,-4.997137
5.000000,-5.000000,5.000000,-5.000000
5.000000,-5.000000,5.000000,-5.000000
5.000000,-5.000000,5.000000,-5.000000
5.000000,4.992697,5.000000,4.992697
4.994570,5.000000,4.994570,5.000000
5.000000,5.000000,5.000000,5.000000
5.000000,5.000000,5.000000,5.000000
5.000000,-5.000000,5.000000,-5.000000
5.000000,-5.000000,5.000000,-5.000000
5.000000,5.000000,5.000000,5.000000
5.000000,5.000000,5.000000,5.000000
4.997797,5.000000,4.997797,5.000000
5.000000,4.993422,5.000000,4.994041
4.999800,5.000000,4.999800,5.000000
4.995217,5.000000,4.995217,5.000000
5.000000,-4.992230,5.000000,-4.992230
5.000000,-5.000000,5.000000,-5.000000
5.000000,-5.000000,5.000000,-5.000000
5.000000,4.985062,5.000000,4.985062
-4.998516,5.000000,-4.998516,5.000000
-5.000000,5.000000,-5.000000,5.000000
-1.334933,5.000000,-1.202297,5.000000
5.000000,4.997676,5.000000,4.997676
5.000000,-4.998441,5.000000,-4.998441
5.000000,-4.978326,5.000000,-4.978326
4.981982,5.000000,4.981982,5.000000
4.998567,5.000000,4.998567,5.000000
4.998370,5.000000,4.998370,5.000000
4.998835,5.000000,4.998835,5.000000
4.996598,5.000000,4.996598,5.000000
4.998316,5.000000,4.998316,5.000000
5.000000,-4.683923,5.000000,-4.655502
5.000000,-5.000000,5.000000,-5.000000
5.000000,-5.000000,5.000000,-5.000000
-4.884436,4.987751,-4.884436,4.987751
-4.997078,5.000000,-4.997078,5.000000
-4.999460,5.000000,-4.999460,5.000000
-4.991247,5.000000,-4.991247,5.000000
4.997323,4.992107,4.997323,4.992107
5.000000,-4.999487,5.000000,-4.999487
5.000000,-4.997517,5.000000,-4.997517
4.997059,4.993244,4.997059,4.992934
4.998299,4.996073,4.998299,4.996073
4.999444,4.994084,4.999444,4.994084
5.000000,4.998231,5.000000,4.998231
4.995740,5.000000,4.995740,5.000000
4.997708,5.000000,4.997708,5.000000
5.000000,-4.986148,5.000000,-4.986148
5.000000,-5.000000,5.000000,-5.000000
5.000000,-5.000000,5.000000,-5.000000
-4.792031,4.988793,-4.792031,4.988793
-4.990501,5.000000,-4.990501,5.000000
-5.000000,5.000000,-5.000000,5.000000
-4.997746,5.000000,-4.997746,5.000000
-4.995824,5.000000,-4.995824,5.000000
5.000000,4.996152,5.000000,4.996152
5.000000,4.995816,5.000000,4.995816
-4.999690,4.999690,-4.999690,4.999690
-4.989637,5.000000,-4.989637,5.000000
4.994019,5.000000,4.994019,5.000000
5.000000,5.000000,5.000000,5.000000
4.992979,5.000000,4.992979,5.000000
4.995221,5.000000,4.995221,5.000000
5.000000,-4.995347,5.000000,-4.995347
5.000000,-5.000000,5.000000,-5.000000
5.000000,-5.000000,5.000000,-5.000000
-4.982859,4.990311,-4.982859,4.990311
-5.000000,5.000000,-5.000000,5.000000
-5.000000,5.000000,-5.000000,5.000000
-5.000000,5.000000,-5.000000,5.000000
-5.000000,5.000000,-5.000000,5.000000
-5.000000,5.000000,-5.000000,5.000000
-5.000000,5.000000,-5.000000,5.000000
-5.000000,5.000000,-5.000000,5.000000
-5.000000,5.000000,-5.000000,5.000000
-5.000000,5.000000,-5.000000,5.000000
4.992983,5.000000,4.992983,5.000000
4.991057,5.000000,4.991057,5.000000
4.997386,4.781163,4.997386,4.800522
5.000000,-4.997963,5.000000,-4.997963
5.000000,5.000000,5.000000,5.000000
-5.000000,-5.000000,-5.000000,-5.000000
5.000000,5.000000,5.000000,5.000000
-5.000000,-5.000000,-5.000000,-5.000000
5.000000,-0.507115,5.000000,-0.024394
5.000000,-0.277171,5.000000,0.217878
5.000000,-0.381148,5.000000,-0.556392
5.000000,0.749369,5.000000,-0.435719
5.000000,5.000000,-0.538318,0.699907
0.950794,-0.084919,-0.572857,-0.333323
5.000000,5.000000,-0.234948,-0.700597
0.624794,-0.462459,-0.260457,-0.087299
-0.057335,1.041521,1.974144,-0.259770
-0.026702,-1.050606,1.887319,-0.251245
0.330200,-0.051742,-0.100532,-0.582880
-0.164626,-0.808244,-0.193684,-0.514183
-0.632061,-0.142704,-0.586119,0.658089
0.708508,-0.599325,-0.264164,1.386207
0.531010,0.051697,-0.639543,-0.264625
0.452744,-0.192893,0.648359,-0.311698
-0.241231,0.553577,0.237675,0.417149
-0.534678,0.242177,-0.691563,0.319600
-0.665053,0.070104,0.626856,-0.122572
0.586403,-0.826415,0.365910,0.944446
0.124171,0.278965,0.570906,-0.058238
0.602552,-0.619670,-0.516771,-0.149737
0.402022,-0.168291,0.813213,0.156169
0.389870,0.672318,0.766995,-0.702506
0.556342,-0.174566,0.407009,0.496658
-0.505664,0.423379,0.468169,-0.924176
0.225582,0.800572,0.168333,-0.463739
0.559797,-0.643368,-0.497710,0.025349
0.299765,0.713474,0.712600,0.074038
-0.304302,-0.636974,0.636778,0.634280
0.101596,0.629513,0.044574,-0.256755
0.232498,-0.591845,0.197869,-0.076538
0.108079,-0.691646,0.046724
0.735008,0.339465,-1.158059
-0.907720,-0.174483,0.122169
0.044922,0.360876,0.147702
